UID4629	set([])	set([])
UID4630	set([])	set([])
UID4631	set(['TIGR00810', 'pfam00584'])	set([])
UID4632	set(['TIGR00810', 'pfam00584'])	set([])
UID4633	set([])	set([])
UID4634	set(['TIGR00810', 'pfam00584'])	set([])
UID4635	set(['TIGR00810', 'pfam00584'])	set([])
UID4636	set([])	set([])
UID4637	set([])	set([])
UID4638	set([])	set([])
UID4639	set([])	set([])
UID4640	set([])	set(['TIGR01932'])
UID4641	set([])	set([])
UID4642	set([])	set([])
UID4643	set(['TIGR01745', 'TIGR01036'])	set([])
UID4644	set(['pfam09371', 'TIGR01036', 'TIGR02394', 'TIGR01745', 'TIGR01074'])	set(['pfam03602'])
UID4645	set(['pfam07866', 'pfam04413', 'TIGR01745', 'TIGR01036'])	set(['pfam03602'])
UID4646	set(['pfam04413', 'TIGR01745', 'TIGR01036'])	set(['pfam03602'])
UID4647	set(['pfam09371', 'TIGR01036', 'TIGR02394', 'TIGR01745', 'TIGR01074'])	set([])
UID4648	set(['TIGR00196', 'pfam07219', 'TIGR01074', 'pfam09526', 'TIGR02394', 'pfam09371', 'TIGR01036', 'TIGR01745', 'TIGR02211'])	set(['pfam03602'])
UID4649	set(['pfam09371', 'TIGR01036', 'TIGR02394', 'TIGR01745', 'TIGR01074'])	set(['pfam03602'])
UID4650	set([])	set(['TIGR00186'])
UID4651	set([])	set(['TIGR00186'])
UID4652	set([])	set(['TIGR00186'])
UID4653	set(['pfam13089', 'pfam02503', 'pfam13090'])	set(['TIGR00186', 'pfam13167'])
UID4654	set([])	set([])
UID4655	set([])	set([])
UID4656	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622', 'TIGR00365'])
UID4657	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622', 'TIGR00365'])
UID4658	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622', 'TIGR00365'])
UID4659	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622', 'TIGR00365'])
UID4660	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622', 'TIGR00365'])
UID4661	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622', 'TIGR00365'])
UID4662	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622', 'TIGR00365'])
UID4663	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622'])
UID4664	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622', 'TIGR00365'])
UID4665	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622', 'TIGR00365'])
UID4666	set(['pfam02670', 'TIGR00216', 'pfam08436', 'pfam00312'])	set(['pfam02622', 'TIGR00365'])
UID4667	set(['pfam02670', 'TIGR00216', 'pfam08436'])	set(['pfam02622', 'TIGR00365'])
UID4668	set([])	set(['TIGR02012', 'pfam01715'])
UID4669	set([])	set(['TIGR00054', 'TIGR02012', 'TIGR00544', 'TIGR01854', 'pfam02403', 'pfam00166'])
UID4670	set(['pfam00463'])	set([])
UID4671	set(['pfam00463'])	set([])
UID4672	set(['pfam00463'])	set([])
UID4673	set([])	set(['TIGR00186'])
UID4674	set([])	set([])
UID4675	set(['pfam05430'])	set(['pfam03054', 'pfam12169'])
UID4676	set(['pfam05430'])	set(['pfam03054', 'pfam12169'])
UID4677	set(['pfam05430'])	set(['pfam03054', 'pfam12169'])
UID4678	set(['TIGR02225', 'pfam05430', 'TIGR02154'])	set(['pfam03054', 'pfam12169'])
UID4679	set([])	set([])
UID4680	set([])	set([])
UID4681	set([])	set([])
UID4682	set([])	set([])
UID4683	set([])	set([])
UID4684	set([])	set([])
UID4685	set([])	set([])
UID4686	set([])	set([])
UID4687	set([])	set([])
UID4688	set([])	set([])
UID4689	set([])	set([])
UID4690	set([])	set([])
UID4691	set([])	set([])
UID4692	set([])	set([])
UID4693	set([])	set([])
UID4694	set([])	set([])
UID4695	set([])	set(['pfam04453', 'pfam01208'])
UID4696	set([])	set(['pfam04453', 'pfam01208'])
UID4697	set([])	set([])
UID4698	set([])	set([])
UID4699	set([])	set([])
UID4700	set([])	set([])
UID4701	set([])	set([])
UID4702	set([])	set([])
UID4703	set([])	set([])
UID4704	set([])	set([])
UID4705	set([])	set([])
UID4706	set([])	set([])
UID4707	set([])	set([])
UID4708	set([])	set([])
UID4709	set([])	set([])
UID4710	set([])	set([])
UID4711	set([])	set([])
UID4712	set([])	set([])
UID4713	set([])	set([])
UID4714	set([])	set(['pfam09312', 'pfam00542'])
UID4715	set([])	set(['pfam09312', 'pfam00542'])
UID4716	set([])	set(['pfam02617', 'pfam00542', 'pfam05173'])
UID4717	set([])	set(['pfam09312', 'pfam00542'])
UID4718	set([])	set(['pfam09312', 'pfam00542'])
UID4719	set([])	set(['pfam09312', 'pfam00542'])
UID4720	set([])	set(['pfam09312', 'pfam00542'])
UID4721	set([])	set([])
UID4722	set(['TIGR01705', 'pfam00015', 'pfam11906'])	set(['pfam01493', 'pfam02882', 'pfam03951', 'pfam03023', 'pfam00763', 'pfam01571', 'TIGR00655'])
UID4723	set([])	set([])
UID4724	set(['pfam02491'])	set([])
UID4725	set(['pfam02491'])	set([])
UID4726	set(['pfam02491'])	set([])
UID4727	set(['pfam02491'])	set([])
UID4728	set([])	set([])
UID4729	set([])	set([])
UID4730	set([])	set(['pfam04970'])
UID4731	set([])	set([])
UID4732	set([])	set([])
UID4733	set([])	set([])
UID4734	set([])	set([])
UID4735	set([])	set([])
UID4736	set(['pfam05192', 'pfam11734', 'pfam01119', 'pfam05190', 'pfam01624', 'pfam02491', 'pfam02965', 'pfam05188'])	set([])
UID4737	set([])	set(['pfam01368'])
UID4738	set(['TIGR03426', 'pfam04085', 'pfam01960', 'pfam01472', 'pfam00309', 'pfam11734', 'TIGR00904', 'pfam10410', 'pfam01119', 'pfam05192', 'pfam04963', 'pfam05190', 'pfam04052', 'pfam01624', 'pfam02491', 'pfam02965', 'pfam05188', 'TIGR01027', 'pfam04552', 'pfam14450'])	set([])
UID4739	set(['TIGR02639', 'TIGR01128'])	set(['TIGR00988'])
UID4740	set(['TIGR02209', 'TIGR03838', 'TIGR01128'])	set(['TIGR02800', 'TIGR00988'])
UID4741	set(['TIGR02209', 'TIGR03838'])	set(['TIGR02800'])
UID4742	set(['TIGR02639', 'pfam08478', 'TIGR00121', 'pfam11734', 'TIGR01128', 'pfam02491', 'pfam09157'])	set(['TIGR00988'])
UID4743	set(['TIGR02639', 'pfam08478', 'TIGR00121', 'TIGR01128', 'pfam02491', 'pfam09157'])	set(['TIGR00988'])
UID4744	set(['TIGR03426', 'pfam04085', 'pfam01960', 'pfam01472', 'pfam00309', 'pfam11734', 'TIGR00904', 'pfam10410', 'pfam01119', 'pfam05192', 'pfam04963', 'pfam05190', 'pfam04052', 'pfam01624', 'pfam02491', 'pfam02965', 'pfam05188', 'TIGR01027', 'pfam04552', 'pfam14450'])	set([])
UID4745	set(['TIGR03426', 'pfam04085', 'pfam01960', 'pfam01472', 'pfam00309', 'pfam11734', 'TIGR00904', 'pfam10410', 'pfam01119', 'pfam05192', 'pfam04963', 'pfam05190', 'pfam04052', 'pfam01624', 'pfam02491', 'pfam02965', 'pfam05188', 'TIGR01027', 'pfam04552', 'pfam14450'])	set([])
UID4746	set(['TIGR03426', 'pfam04085', 'pfam01960', 'pfam01472', 'pfam00309', 'pfam11734', 'TIGR00904', 'pfam10410', 'pfam01119', 'pfam05192', 'pfam04963', 'pfam05190', 'pfam04052', 'pfam01624', 'pfam02491', 'pfam02965', 'pfam05188', 'TIGR01027', 'pfam04552', 'pfam14450'])	set([])
UID4747	set(['TIGR03426', 'pfam04085', 'pfam01960', 'pfam01472', 'pfam00309', 'pfam11734', 'TIGR00904', 'pfam10410', 'pfam01119', 'pfam05192', 'pfam04963', 'pfam05190', 'pfam04052', 'pfam01624', 'pfam02491', 'pfam02965', 'pfam05188', 'TIGR01027', 'pfam04552', 'pfam14450'])	set([])
UID4748	set(['TIGR03426', 'pfam04085', 'pfam01960', 'pfam01472', 'pfam00309', 'pfam11734', 'TIGR00904', 'pfam10410', 'pfam01119', 'pfam05192', 'pfam04963', 'pfam05190', 'pfam04052', 'pfam01624', 'pfam02491', 'pfam02965', 'pfam05188', 'TIGR01027', 'pfam04552', 'pfam14450'])	set([])
UID4749	set(['TIGR03426', 'pfam04085', 'pfam01960', 'pfam01472', 'pfam00309', 'pfam11734', 'TIGR00904', 'pfam10410', 'pfam01119', 'pfam05192', 'pfam04963', 'pfam05190', 'pfam04052', 'pfam01624', 'pfam02491', 'pfam02965', 'pfam05188', 'TIGR01027', 'pfam04552', 'pfam14450'])	set([])
UID4750	set(['TIGR03426', 'pfam01624', 'pfam01472', 'pfam05190', 'pfam05192', 'pfam04085', 'pfam01960', 'TIGR00628', 'TIGR00904', 'pfam11734', 'TIGR01027', 'pfam08367', 'pfam02616', 'pfam04963', 'pfam02965', 'pfam05188', 'pfam14450', 'pfam04552', 'pfam10410', 'pfam01119', 'pfam04052', 'pfam00309', 'pfam02491'])	set(['pfam02075'])
UID4751	set(['TIGR03426', 'pfam04085', 'pfam01960', 'pfam01472', 'pfam00309', 'pfam11734', 'TIGR00904', 'pfam10410', 'pfam01119', 'pfam05192', 'pfam04963', 'pfam05190', 'pfam04052', 'pfam01624', 'pfam02491', 'pfam02965', 'pfam05188', 'TIGR01027', 'pfam04552', 'pfam14450'])	set([])
UID4752	set([])	set([])
UID4753	set(['pfam00342', 'TIGR01447', 'TIGR00486', 'pfam04257'])	set(['pfam03054', 'TIGR00560'])
UID4754	set([])	set([])
UID4755	set(['TIGR00214', 'TIGR03317', 'pfam04362', 'TIGR00510', 'TIGR03413', 'TIGR00365', 'TIGR00239', 'TIGR00988', 'TIGR00987', 'TIGR01347', 'pfam01379', 'TIGR00759', 'pfam09179', 'TIGR01084', 'pfam03900'])	set(['pfam01193', 'TIGR01292', 'TIGR00763', 'pfam03118', 'pfam01000'])
UID4756	set(['TIGR00214', 'TIGR03317', 'pfam08278', 'TIGR00510', 'pfam00334', 'TIGR03413', 'pfam09179', 'TIGR00365', 'TIGR00239', 'pfam04362', 'pfam10410', 'TIGR01347', 'pfam01379', 'TIGR00759', 'pfam09157', 'TIGR01084', 'pfam03900'])	set(['TIGR00544', 'pfam03118', 'TIGR00065', 'pfam01193', 'TIGR01292', 'TIGR00763', 'pfam01000'])
UID4757	set(['TIGR00214', 'TIGR03317', 'pfam09179', 'TIGR00510', 'TIGR03413', 'TIGR00365', 'TIGR00239', 'pfam04362', 'pfam00334', 'TIGR01347', 'pfam01379', 'TIGR00759', 'pfam09157', 'TIGR01084', 'pfam03900'])	set(['pfam01193', 'TIGR01292', 'pfam01000', 'pfam03118'])
UID4758	set(['TIGR03692', 'TIGR00214', 'TIGR00390', 'pfam08364', 'TIGR03317', 'pfam04362', 'TIGR00609', 'TIGR00510', 'TIGR03413', 'TIGR00365', 'TIGR00239', 'TIGR00988', 'TIGR01347', 'TIGR00987', 'TIGR00759', 'pfam09179', 'TIGR01084', 'pfam03900'])	set(['pfam00438', 'pfam03118', 'pfam01193', 'pfam01000', 'TIGR00763', 'pfam04546'])
UID4759	set(['TIGR00214', 'pfam08364', 'TIGR03317', 'pfam04362', 'TIGR00510', 'TIGR03413', 'TIGR00365', 'TIGR00239', 'TIGR00988', 'TIGR01347', 'TIGR00987', 'TIGR00759', 'pfam09179', 'TIGR01084'])	set(['pfam01193', 'TIGR00763', 'pfam03118', 'pfam01000'])
UID4760	set([])	set([])
UID4761	set([])	set([])
UID4762	set([])	set([])
UID4763	set(['TIGR03010'])	set([])
UID4764	set(['TIGR03010'])	set([])
UID4765	set(['TIGR03010'])	set([])
UID4766	set(['TIGR03010'])	set([])
UID4767	set([])	set([])
UID4768	set([])	set([])
UID4769	set([])	set([])
UID4770	set(['pfam01783'])	set([])
UID4771	set(['pfam01783'])	set([])
UID4772	set([])	set([])
UID4773	set([])	set(['TIGR01144'])
UID4774	set([])	set([])
UID4775	set([])	set([])
UID4776	set([])	set([])
UID4777	set(['pfam01632'])	set([])
UID4778	set([])	set([])
UID4779	set([])	set([])
UID4780	set(['TIGR00855', 'pfam00542'])	set([])
UID4781	set(['TIGR00855', 'pfam00542'])	set([])
UID4782	set(['TIGR00855', 'pfam00542'])	set([])
UID4783	set([])	set([])
UID4784	set([])	set([])
UID4785	set([])	set(['pfam00342', 'TIGR02350', 'TIGR00065', 'pfam02882', 'pfam00763', 'TIGR01135'])
UID4786	set([])	set(['pfam00342', 'TIGR01135'])
UID4787	set([])	set([])
UID4788	set([])	set([])
UID4789	set([])	set([])
UID4790	set([])	set([])
UID4791	set([])	set([])
UID4792	set([])	set([])
UID4793	set([])	set([])
UID4794	set([])	set([])
UID4795	set([])	set(['TIGR03592', 'pfam02096'])
UID4796	set([])	set(['TIGR03592', 'pfam02096'])
UID4797	set([])	set([])
UID4798	set([])	set([])
UID4799	set([])	set([])
UID4800	set([])	set(['pfam00542', 'TIGR00539'])
UID4801	set([])	set(['pfam00542', 'TIGR00539'])
UID4802	set([])	set(['TIGR01750'])
UID4803	set([])	set(['TIGR01750'])
UID4804	set([])	set(['TIGR01750', 'pfam00366', 'pfam01071'])
UID4805	set([])	set([])
UID4806	set([])	set([])
UID4807	set([])	set([])
UID4808	set([])	set([])
UID4809	set([])	set([])
UID4810	set(['pfam00327'])	set([])
UID4811	set([])	set([])
UID4812	set([])	set([])
UID4813	set([])	set(['TIGR01932', 'TIGR01933', 'pfam13522', 'TIGR00174', 'TIGR01135', 'pfam00406', 'pfam01715', 'pfam00889'])
UID4814	set([])	set([])
UID4815	set([])	set([])
UID4816	set([])	set([])
UID4817	set([])	set([])
UID4818	set([])	set([])
UID4819	set([])	set([])
UID4820	set([])	set([])
UID4821	set([])	set(['TIGR00065', 'pfam00342'])
UID4822	set([])	set(['TIGR00065'])
UID4823	set([])	set([])
UID4824	set([])	set(['TIGR00763'])
UID4825	set([])	set([])
UID4826	set([])	set([])
UID4827	set([])	set([])
UID4828	set([])	set([])
UID4829	set([])	set([])
UID4830	set([])	set([])
UID4831	set([])	set([])
UID4832	set([])	set(['pfam07498'])
UID4833	set([])	set([])
UID4834	set(['pfam02620'])	set([])
UID4835	set([])	set([])
UID4836	set([])	set([])
UID4837	set([])	set([])
UID4838	set([])	set([])
UID4839	set([])	set(['pfam13793', 'pfam00542'])
UID4840	set([])	set(['TIGR01455'])
UID4841	set([])	set([])
UID4842	set([])	set([])
UID4843	set([])	set([])
UID4844	set([])	set(['pfam12344'])
UID4845	set([])	set(['pfam12344'])
UID4846	set([])	set(['pfam12344'])
UID4847	set([])	set([])
UID4848	set([])	set([])
UID4849	set([])	set(['pfam02367', 'TIGR00544', 'TIGR01455'])
UID4850	set([])	set(['pfam05239', 'pfam02367', 'TIGR00544', 'TIGR00418', 'TIGR01455'])
UID4851	set([])	set(['TIGR00065', 'pfam02367'])
UID4852	set([])	set(['TIGR00065', 'pfam02367'])
UID4853	set([])	set(['TIGR00065', 'pfam02367'])
UID4854	set([])	set(['TIGR00065'])
UID4855	set([])	set(['pfam05239', 'pfam02367', 'TIGR00544', 'TIGR00418', 'TIGR01455'])
UID4856	set([])	set(['pfam05239', 'pfam02367', 'TIGR00544', 'TIGR00418', 'TIGR01455'])
UID4857	set([])	set(['pfam05239', 'pfam02367', 'TIGR00544', 'TIGR00418', 'TIGR01455'])
UID4858	set([])	set(['pfam02367', 'TIGR01455', 'TIGR00544', 'pfam05239', 'pfam13292', 'TIGR00418'])
UID4859	set([])	set(['pfam05239', 'pfam02367', 'TIGR00544', 'TIGR00418', 'TIGR01455'])
UID4860	set(['TIGR00575', 'pfam03119'])	set(['pfam02367', 'TIGR01455', 'TIGR00544', 'pfam05239', 'pfam13292', 'TIGR00418'])
UID4861	set([])	set(['TIGR00987', 'pfam02882', 'pfam01386', 'TIGR00763', 'pfam00763'])
UID4862	set([])	set(['TIGR00987', 'pfam02882', 'pfam00763', 'TIGR00763', 'TIGR01085'])
UID4863	set([])	set(['pfam02882', 'TIGR00449', 'pfam00763', 'pfam01702', 'TIGR00987', 'pfam01386', 'TIGR00763'])
UID4864	set([])	set([])
UID4865	set([])	set([])
UID4866	set([])	set(['pfam01513'])
UID4867	set([])	set([])
UID4868	set([])	set([])
UID4869	set([])	set(['TIGR01145', 'TIGR01144', 'TIGR02350', 'pfam12344', 'TIGR01216'])
UID4870	set([])	set(['TIGR01145', 'TIGR01144', 'TIGR01292', 'TIGR01216'])
UID4871	set([])	set(['TIGR03592', 'TIGR02350', 'TIGR00539', 'pfam02096', 'TIGR01145', 'TIGR01144', 'pfam12344'])
UID4872	set([])	set(['TIGR01394', 'TIGR03592', 'TIGR02350', 'TIGR00539', 'TIGR01216', 'pfam02674', 'pfam02096', 'TIGR01145', 'TIGR01144', 'pfam04357', 'pfam12344'])
UID4873	set([])	set(['TIGR03592', 'TIGR02350', 'TIGR00539', 'pfam02096', 'pfam04357', 'pfam12344'])
UID4874	set([])	set([])
UID4875	set(['pfam07361', 'TIGR01047', 'TIGR03838'])	set(['pfam04262', 'TIGR02350', 'TIGR00260'])
UID4876	set(['pfam07361', 'TIGR01047'])	set(['pfam04262', 'TIGR00260'])
UID4877	set([])	set([])
UID4878	set([])	set([])
UID4879	set([])	set([])
UID4880	set([])	set([])
UID4881	set([])	set([])
UID4882	set([])	set([])
UID4883	set([])	set(['TIGR00435', 'pfam01406'])
UID4884	set([])	set(['TIGR00435', 'pfam01406'])
UID4885	set([])	set([])
UID4886	set([])	set([])
UID4887	set([])	set(['TIGR01145', 'TIGR01144', 'pfam04378', 'TIGR01216'])
UID4888	set([])	set(['TIGR02350', 'TIGR01216', 'pfam01556', 'TIGR01145', 'TIGR01144', 'pfam04960', 'pfam12344'])
UID4889	set([])	set([])
UID4890	set([])	set([])
UID4891	set([])	set([])
UID4892	set([])	set([])
UID4893	set([])	set([])
UID4894	set([])	set([])
UID4895	set([])	set([])
UID4896	set([])	set([])
UID4897	set([])	set([])
UID4898	set([])	set([])
UID4899	set([])	set([])
UID4900	set([])	set([])
UID4901	set([])	set([])
UID4902	set([])	set(['TIGR01145', 'TIGR01144', 'TIGR00435', 'pfam01406', 'TIGR01216'])
UID4903	set([])	set(['TIGR01145', 'TIGR01144', 'TIGR01216'])
UID4904	set([])	set([])
UID4905	set([])	set([])
UID4906	set([])	set([])
UID4907	set([])	set([])
UID4908	set([])	set([])
UID4909	set([])	set([])
UID4910	set([])	set([])
UID4911	set([])	set([])
UID4912	set([])	set([])
UID4913	set([])	set([])
UID4914	set([])	set([])
UID4915	set([])	set([])
UID4916	set(['TIGR02939', 'pfam06490'])	set([])
UID4917	set([])	set([])
UID4918	set([])	set([])
UID4919	set([])	set([])
UID4920	set([])	set([])
UID4921	set([])	set([])
UID4922	set([])	set([])
UID4923	set([])	set([])
UID4924	set([])	set([])
UID4925	set(['pfam00411'])	set([])
UID4926	set(['pfam00411'])	set([])
UID4927	set(['pfam00411'])	set([])
UID4928	set(['pfam00411'])	set([])
UID4929	set(['pfam00411'])	set([])
UID4930	set(['pfam06844'])	set(['TIGR03534'])
UID4931	set([])	set([])
UID4932	set([])	set([])
UID4933	set([])	set([])
UID4934	set(['pfam12170'])	set(['pfam00056', 'pfam02866'])
UID4935	set([])	set([])
UID4936	set(['pfam04131', 'pfam03824'])	set(['TIGR00674', 'pfam02540', 'pfam12002', 'pfam01188'])
UID4937	set([])	set([])
UID4938	set([])	set([])
UID4939	set(['TIGR03146', 'TIGR00336', 'TIGR03149', 'TIGR02380', 'TIGR02142', 'TIGR01740', 'TIGR01036'])	set([])
UID4940	set([])	set([])
UID4941	set(['pfam10063', 'pfam13675'])	set(['pfam02082', 'TIGR00742', 'pfam01220', 'TIGR00539', 'pfam01245'])
UID4942	set([])	set(['pfam02130'])
UID4943	set(['pfam08364'])	set(['TIGR00742'])
UID4944	set(['pfam08364'])	set(['pfam02666', 'TIGR00742'])
UID4945	set(['pfam08364'])	set(['TIGR00742'])
UID4946	set([])	set(['pfam02130'])
UID4947	set(['pfam08364'])	set([])
UID4948	set(['pfam08364', 'pfam00312'])	set([])
UID4949	set(['pfam08364'])	set([])
UID4950	set([])	set(['pfam02130'])
UID4951	set(['pfam03734', 'pfam08364', 'pfam03900', 'pfam01812', 'pfam00218', 'TIGR02071', 'pfam01379', 'pfam12111', 'pfam00697', 'pfam00312'])	set([])
UID4952	set(['pfam03734', 'pfam08364', 'pfam03900', 'pfam01812', 'pfam00218', 'TIGR02071', 'pfam01379', 'pfam12111', 'pfam00697'])	set([])
UID4953	set([])	set(['pfam02130'])
UID4954	set([])	set(['pfam02130'])
UID4955	set([])	set(['pfam02130'])
UID4956	set([])	set(['pfam02130'])
UID4957	set([])	set(['pfam02130', 'pfam12327', 'pfam00091'])
UID4958	set([])	set(['pfam02130', 'pfam12327', 'pfam00091'])
UID4959	set([])	set(['pfam02130'])
UID4960	set(['pfam00238'])	set(['pfam02130'])
UID4961	set(['pfam00238', 'pfam01084'])	set(['pfam02130'])
UID4962	set([])	set(['pfam02130'])
UID4963	set([])	set(['pfam02130'])
UID4964	set([])	set(['pfam02130'])
UID4965	set([])	set(['pfam02130'])
UID4966	set([])	set(['pfam02130'])
UID4967	set([])	set(['pfam02130'])
UID4968	set([])	set([])
UID4969	set([])	set([])
UID4970	set([])	set([])
UID4971	set([])	set([])
UID4972	set(['pfam00327'])	set([])
UID4973	set([])	set([])
UID4974	set(['pfam01379', 'pfam03900'])	set([])
UID4975	set(['pfam02844', 'pfam02843', 'pfam01071', 'pfam01808', 'pfam13507', 'pfam01632', 'TIGR01134', 'pfam01259'])	set([])
UID4976	set(['pfam02844', 'pfam02843', 'pfam01071', 'pfam01808', 'pfam13507', 'pfam01632', 'TIGR01134', 'pfam01259'])	set([])
UID4977	set(['pfam02844', 'pfam02843', 'pfam01071', 'pfam01808', 'pfam13507', 'TIGR01134', 'pfam01259'])	set([])
UID4978	set(['pfam02844', 'pfam02843', 'pfam01071', 'pfam01808', 'pfam13507', 'pfam01632', 'TIGR01134', 'pfam01259'])	set([])
UID4979	set(['pfam02844', 'pfam02843', 'pfam01071', 'pfam01808', 'pfam13507', 'pfam01632', 'TIGR01134', 'pfam01259'])	set([])
UID4980	set(['pfam02844', 'pfam02843', 'pfam01071', 'pfam01808', 'pfam13507', 'pfam01632', 'TIGR01134', 'pfam01259'])	set([])
UID4981	set(['pfam02844', 'pfam02843', 'pfam01071', 'pfam01808', 'pfam13507', 'pfam01632', 'TIGR01134', 'pfam01259', 'TIGR03346'])	set(['pfam02901'])
UID4982	set(['pfam02844', 'pfam02843', 'pfam01071', 'pfam01808', 'pfam13507', 'pfam01632', 'TIGR01134', 'pfam01259', 'TIGR03346'])	set([])
UID4983	set(['pfam02844', 'pfam02843', 'pfam01071', 'pfam01808', 'pfam13507', 'pfam01632', 'TIGR01134', 'pfam01259'])	set([])
UID4984	set(['pfam02844', 'pfam02843', 'pfam01071', 'pfam01808', 'pfam13507', 'TIGR01134', 'pfam01259'])	set([])
UID4985	set(['pfam00416'])	set([])
UID4986	set(['pfam00416'])	set([])
UID4987	set(['pfam01379', 'pfam03900'])	set([])
UID4988	set(['pfam01379', 'pfam03900'])	set([])
UID4989	set(['pfam07085'])	set([])
UID4990	set(['pfam07085', 'pfam00312'])	set([])
UID4991	set(['pfam07085'])	set([])
UID4992	set(['pfam01379', 'pfam03900'])	set([])
UID4993	set(['pfam07479', 'pfam01379', 'pfam03900'])	set([])
UID4994	set(['pfam07479', 'pfam01379', 'pfam03900'])	set([])
UID4995	set(['pfam07479', 'pfam01379', 'pfam03900'])	set([])
UID4996	set(['pfam01379', 'pfam03900'])	set([])
UID4997	set(['pfam01379', 'pfam03900'])	set([])
UID4998	set(['pfam01379', 'pfam03900'])	set([])
UID4999	set(['pfam01379', 'pfam03900'])	set([])
UID5000	set(['pfam01379', 'pfam03900'])	set([])
UID5001	set(['pfam01379', 'pfam03900'])	set(['pfam02224', 'pfam00312'])
UID5002	set(['pfam01379', 'pfam03900', 'TIGR00878'])	set(['TIGR00442', 'pfam13393'])
UID5003	set(['pfam01379', 'pfam03900'])	set(['pfam01351'])
UID5004	set(['pfam01379', 'pfam03900'])	set([])
UID5005	set(['pfam01379', 'pfam03900'])	set([])
UID5006	set(['pfam01379', 'pfam03900'])	set([])
UID5007	set(['pfam01379', 'pfam03900'])	set(['pfam00118'])
UID5008	set(['pfam01379', 'pfam03900'])	set(['pfam00118'])
UID5009	set(['pfam01379', 'pfam03900'])	set(['pfam01409'])
UID5010	set(['pfam01379', 'pfam03900'])	set([])
UID5011	set(['pfam01379', 'pfam03900'])	set([])
UID5012	set(['pfam01379', 'pfam03900'])	set([])
UID5013	set([])	set([])
UID5014	set([])	set([])
UID5015	set([])	set([])
UID5016	set([])	set([])
UID5017	set([])	set(['TIGR00460'])
UID5018	set([])	set(['pfam08275', 'pfam00925', 'pfam00677', 'TIGR01356', 'TIGR01391'])
UID5019	set([])	set(['TIGR00460', 'pfam08275', 'pfam00677', 'TIGR01356', 'pfam00334', 'TIGR00234', 'pfam00925', 'TIGR01391'])
UID5020	set([])	set(['pfam08275', 'pfam00677', 'TIGR01356', 'TIGR01391'])
UID5021	set([])	set([])
UID5022	set([])	set(['TIGR00460'])
UID5023	set([])	set(['TIGR00460'])
UID5024	set([])	set(['TIGR00460', 'TIGR00442', 'pfam13393'])
UID5025	set([])	set(['TIGR00460'])
UID5026	set([])	set(['TIGR00460'])
UID5027	set([])	set(['TIGR00460'])
UID5028	set(['pfam00416'])	set(['TIGR00064', 'pfam01113', 'TIGR00460'])
UID5029	set([])	set(['TIGR00064', 'pfam01113', 'TIGR00460'])
UID5030	set([])	set(['TIGR00573', 'TIGR00460'])
UID5031	set([])	set(['TIGR00573', 'TIGR00460'])
UID5032	set([])	set(['TIGR00460'])
UID5033	set(['pfam00312'])	set(['TIGR00460'])
UID5034	set([])	set(['TIGR00460'])
UID5035	set([])	set([])
UID5036	set(['pfam02622', 'TIGR03426', 'pfam02620', 'pfam01812', 'pfam13507', 'pfam01259', 'pfam04613', 'pfam04751', 'TIGR00682', 'pfam04386', 'pfam08478', 'TIGR00521', 'pfam02527', 'TIGR00325', 'pfam02132', 'pfam05188', 'TIGR00997', 'pfam03331', 'pfam02367', 'TIGR00611', 'TIGR00615', 'TIGR00084', 'TIGR01134', 'pfam03937', 'pfam05192', 'pfam04977', 'pfam01330', 'pfam02410', 'TIGR00150', 'TIGR00742', 'pfam02576', 'TIGR01302', 'pfam02325', 'pfam00334', 'pfam04127', 'pfam08496', 'pfam01423', 'pfam04354', 'TIGR00633', 'TIGR00634', 'TIGR00546', 'pfam04453', 'pfam13491', 'pfam00958', 'pfam04052', 'pfam07499', 'TIGR01854', 'pfam03799', 'pfam07479', 'pfam01985', 'pfam05190', 'TIGR00406', 'pfam01624', 'TIGR00644', 'pfam01351', 'TIGR02796', 'pfam03550', 'TIGR03346', 'pfam02844', 'pfam02843', 'pfam11940', 'TIGR00547', 'pfam05491', 'TIGR00416', 'pfam02565', 'TIGR00560', 'pfam11967', 'pfam02075', 'TIGR01075', 'TIGR00054', 'pfam01071', 'TIGR02800', 'pfam02606', 'TIGR00593', 'pfam12344', 'TIGR00195', 'pfam02684', 'TIGR01062', 'pfam02618', 'pfam06835', 'pfam02674', 'pfam03668', 'TIGR01942', 'TIGR03533', 'TIGR00228', 'pfam12626', 'pfam08459', 'TIGR02012', 'pfam04093', 'TIGR00185', 'TIGR01055', 'pfam01170', 'pfam04390', 'pfam02590', 'TIGR00878'])	set([])
